0,0,1,2,1300,0,0,0,0,0,248,0,240
10,0,97,2,1600,1,1,1,1,249,403,241,395
1,1,0,2,1300,2,2,2,2,404,655,396,639
0,1,2,2,1500,3,3,3,3,656,904,640,880
1,2,1,2,1500,4,4,4,4,905,1156,881,1124
0,2,3,3,1600,5,5,5,5,1157,1405,1125,1365
1,3,2,3,1600,6,6,6,6,1406,1657,1366,1609
0,3,4,3,2100,7,11,7,7,1658,1906,1610,1850
1,4,3,3,2100,12,12,8,12,1907,2158,1851,2094
0,4,5,2,1500,13,13,13,17,2159,2411,2095,2339
6,4,57,2,1200,14,14,18,22,2412,2562,2340,2480
34,4,286,9,12000,15,15,23,25,2563,2581,2481,2494
36,4,287,12,15500,16,16,26,28,-1,-1,2495,2496
38,4,292,32,56400,-1,-1,29,31,2582,2598,2497,2516
1,5,4,2,1500,17,21,32,32,2599,2850,2517,2760
0,5,6,3,1600,22,24,33,33,2851,3103,2761,3005
1,6,5,3,1600,25,25,34,36,3104,3355,3006,3249
0,6,7,2,1100,26,32,37,39,3356,3608,3250,3494
9,6,60,2,1100,33,37,40,42,3609,3736,3495,3628
8,6,83,2,700,38,38,43,45,3737,3864,3629,3762
1,7,6,2,1100,39,41,46,52,3865,4116,3763,4006
0,7,8,2,1600,42,42,53,59,4117,4369,4007,4251
18,7,60,3,1500,43,47,60,66,4370,4540,4252,4412
19,7,142,3,1400,48,50,67,73,4541,4707,4413,4565
24,7,219,3,1000,51,55,74,78,4708,4809,4566,4639
26,7,219,3,1000,56,60,79,83,4810,4910,4640,4712
25,7,237,3,2000,61,61,84,88,4911,5008,4713,4783
27,7,237,3,2000,62,62,89,93,5009,5105,4784,4853
1,8,7,2,1600,63,69,94,94,5106,5357,4854,5097
0,8,9,2,1200,70,72,95,95,5358,5610,5098,5342
1,9,8,2,1200,73,73,96,98,5611,5862,5343,5586
0,9,10,2,900,74,78,99,101,5863,6115,5587,5831
14,9,37,2,1100,79,81,102,104,6116,6316,5832,6032
15,9,142,3,1600,82,84,105,107,6317,6515,6033,6233
1,10,9,2,900,85,87,108,112,6516,6767,6234,6477
0,10,11,3,1400,88,88,113,117,6768,7020,6478,6722
21,10,217,3,1500,89,89,118,120,7021,7112,6723,6814
23,10,217,3,1500,90,90,121,123,7113,7202,6815,6904
20,10,218,2,1000,91,91,124,126,7203,7294,6905,6996
22,10,218,2,1000,92,92,127,129,7295,7386,6997,7088
1,11,10,3,1400,93,97,130,130,7387,7638,7089,7332
0,11,12,3,1500,98,102,131,131,7639,7891,7333,7577
1,12,11,3,1500,103,103,132,136,7892,8143,7578,7821
0,12,13,1,1000,104,104,137,141,8144,8396,7822,8066
3,12,38,3,1400,105,105,142,146,8397,8629,8067,8309
2,12,39,2,1100,106,110,147,151,8630,8864,8310,8552
17,12,171,2,700,111,111,152,156,8865,9103,8553,8747
16,12,172,2,1100,112,113,157,161,9104,9342,8748,8942
1,13,12,1,1000,114,118,162,162,9343,9594,8943,9186
0,13,14,2,900,119,119,163,163,9595,9847,9187,9431
1,14,13,2,900,120,120,164,164,9848,10099,9432,9675
0,14,15,3,800,121,125,165,165,10100,10352,9676,9920
1,15,14,3,800,126,126,166,170,10353,10604,9921,10164
0,15,16,2,1500,127,127,171,175,10605,10731,10165,10287
7,15,66,3,1800,128,128,176,178,10732,10884,10288,10428
8,15,66,3,1800,129,129,179,181,10885,11012,10429,10562
6,15,67,4,1900,130,131,182,184,11013,11163,10563,10703
9,15,67,4,1900,132,133,185,187,11164,11291,10704,10837
1,16,15,2,1500,134,138,188,188,11292,11416,10838,10958
0,16,17,3,1500,139,139,189,189,11417,11543,10959,11081
1,17,16,3,1500,140,140,190,190,11544,11668,11082,11202
0,17,18,2,900,141,141,191,191,11669,11795,11203,11325
1,18,17,2,900,142,142,192,192,11796,11920,11326,11446
0,18,19,2,1600,143,143,193,193,11921,12047,11447,11569
1,19,18,2,1600,144,144,194,194,12048,12172,11570,11690
0,19,20,3,1500,145,145,195,195,12173,12299,11691,11813
1,20,19,3,1500,146,146,196,196,12300,12424,11814,11934
0,20,21,3,1300,147,147,197,197,12425,12551,11935,12057
1,21,20,3,1300,148,148,198,198,12552,12676,12058,12178
0,21,22,2,1500,149,149,199,199,12677,12803,12179,12301
1,22,21,2,1500,150,150,200,200,12804,12928,12302,12422
0,22,23,3,1100,151,151,201,201,12929,13055,12423,12545
1,23,22,3,1100,152,152,202,202,13056,13180,12546,12666
0,23,24,2,1700,153,153,203,203,13181,13307,12667,12789
1,24,23,2,1700,154,154,204,204,13308,13432,12790,12910
0,24,25,3,1600,155,155,205,205,13433,13559,12911,13033
1,25,24,3,1600,156,156,206,206,13560,13684,13034,13154
0,25,26,2,1400,157,157,207,207,13685,13811,13155,13277
1,26,25,2,1400,158,158,208,208,13812,13936,13278,13398
0,26,27,2,1300,-1,-1,209,209,13937,14063,13399,13521
1,27,26,2,1300,159,159,-1,-1,14064,14188,13522,13642
2,28,29,3,1900,160,161,-1,-1,14189,14305,13643,13763
3,29,28,3,1900,-1,-1,210,211,14306,14423,13764,13886
2,29,30,2,1400,162,163,212,212,14424,14542,13887,14009
23,29,30,2,1400,164,165,213,213,14543,14632,14010,14099
3,30,29,2,1400,166,166,214,215,14633,14750,14100,14222
22,30,29,2,1400,167,167,216,217,14751,14842,14223,14314
2,30,31,7,5800,168,168,218,220,14843,14961,14315,14437
23,30,228,4,1600,169,169,221,223,14962,15051,14438,14527
3,31,30,7,5800,170,172,224,224,15052,15169,14528,14650
2,31,32,2,1400,173,173,225,225,15170,15404,14651,14893
3,32,31,2,1400,174,174,226,226,15405,15637,14894,15136
2,32,33,2,1200,175,175,227,227,15638,15872,15137,15379
3,33,32,2,1200,176,176,228,228,15873,16105,15380,15622
2,33,34,3,1700,177,177,229,229,16106,16340,15623,15865
3,34,33,3,1700,178,178,230,230,16341,16573,15866,16108
2,34,35,3,1600,179,183,231,231,16574,16808,16109,16351
3,35,34,3,1600,184,184,232,236,16809,17041,16352,16594
2,35,36,2,1300,185,189,237,241,17042,17276,16595,16837
7,35,62,2,1000,190,190,242,244,17277,17429,16838,16978
8,35,62,2,1000,191,191,245,247,17430,17557,16979,17112
6,35,63,3,1600,192,193,248,250,17558,17708,17113,17253
9,35,63,3,1600,194,195,251,253,17709,17836,17254,17387
3,36,35,2,1300,196,200,254,258,17837,18069,17388,17630
2,36,37,3,1600,201,203,259,263,18070,18304,17631,17873
25,36,219,3,2000,204,208,264,266,18305,18402,17874,17944
27,36,219,3,2000,209,213,267,269,18403,18499,17945,18014
24,36,238,3,1400,214,214,270,272,18500,18602,18015,18089
26,36,238,3,1400,215,215,273,275,18603,18704,18090,18163
15,37,9,2,1100,216,218,276,278,18705,18903,18164,18364
3,37,36,3,1600,219,223,279,281,18904,19136,18365,18607
2,37,38,2,1500,224,224,282,284,19137,19371,18608,18850
14,37,143,3,1500,225,225,285,287,19372,19572,18851,19051
2,38,12,3,1400,226,230,288,288,19573,19807,19052,19294
3,38,37,2,1500,231,233,289,289,19808,20040,19295,19537
3,39,12,2,1100,234,238,290,294,20041,20273,19538,19780
2,39,40,3,1800,239,239,295,299,20274,20508,19781,20023
21,39,215,2,1000,240,242,300,302,20509,20600,20024,20115
23,39,215,2,1000,243,245,303,305,20601,20690,20116,20205
20,39,216,3,1500,246,246,306,308,20691,20782,20206,20297
22,39,216,3,1500,247,247,309,311,20783,20874,20298,20389
3,40,39,3,1800,248,252,312,312,20875,21107,20390,20632
2,40,41,2,1400,253,253,313,313,21108,21342,20633,20875
3,41,40,2,1400,254,254,314,314,21343,21575,20876,21118
2,41,42,2,1100,255,261,315,315,21576,21810,21119,21361
3,42,41,2,1100,262,262,316,322,21811,22043,21362,21604
2,42,43,3,2000,263,263,323,329,22044,22278,21605,21847
9,42,91,2,1000,264,264,330,336,22279,22406,21848,21981
8,42,92,3,1400,265,265,337,343,22407,22534,21982,22115
13,42,122,2,1000,266,266,344,350,22535,22748,22116,22320
12,42,123,3,1000,267,267,351,357,22749,22962,22321,22525
19,42,185,4,2400,-1,-1,358,364,22963,23129,22526,22678
18,42,186,2,1100,268,268,365,371,23130,23300,22679,22839
3,43,42,3,2000,269,275,372,372,23301,23533,22840,23082
2,43,44,2,1300,276,276,373,373,23534,23768,23083,23325
3,44,43,2,1300,277,277,374,374,23769,24001,23326,23568
2,44,45,2,1200,278,281,375,375,24002,24236,23569,23811
3,45,44,2,1200,282,282,376,379,24237,24469,23812,24054
2,45,46,4,2600,283,284,380,383,24470,24702,24055,24295
40,45,56,8,32000,285,285,384,387,24703,24760,24296,24353
15,45,133,3,1500,-1,-1,388,391,24761,24959,24354,24554
14,45,134,2,1200,286,286,392,395,24960,25160,24555,24755
3,46,45,4,2600,287,290,396,397,25161,25391,24756,24996
2,46,47,3,1600,291,291,398,399,25392,25624,24997,25237
44,46,293,6,360,292,292,400,401,-1,-1,-1,-1
3,47,46,3,1600,293,294,402,402,25625,25855,25238,25478
2,47,48,3,1700,295,295,403,403,25856,26088,25479,25719
3,48,47,3,1700,296,296,404,404,26089,26319,25720,25960
4,48,49,4,3600,297,297,405,405,26320,26449,25961,26092
5,49,48,4,3600,298,298,406,406,26450,26576,26093,26221
4,49,50,4,1400,299,299,407,407,26577,26706,26222,26353
5,50,49,4,1400,300,300,408,408,26707,26833,26354,26482
4,50,51,3,1900,301,301,409,409,26834,26963,26483,26614
5,51,50,3,1900,302,302,410,410,26964,27090,26615,26743
4,51,52,4,3800,303,303,411,411,27091,27220,26744,26875
5,52,51,4,3800,304,304,412,412,27221,27347,26876,27004
4,52,53,4,1900,305,305,413,413,27348,27477,27005,27136
5,53,52,4,1900,306,306,414,414,27478,27604,27137,27265
4,53,54,5,2900,307,307,415,415,27605,27734,27266,27397
5,54,53,5,2900,308,308,416,416,27735,27861,27398,27526
4,54,55,6,4800,309,309,417,417,27862,27988,27527,27655
5,55,54,6,4800,310,310,418,418,27989,28115,27656,27784
4,55,56,3,1700,311,311,419,419,28116,28242,27785,27913
41,56,45,8,32000,312,315,420,420,28243,28299,27914,27970
5,56,55,3,1700,316,316,421,421,28300,28426,27971,28099
7,57,4,2,1200,317,321,422,422,28427,28579,28100,28240
6,57,58,3,1800,322,322,423,423,28580,28730,28241,28381
7,58,57,3,1800,323,323,424,424,28731,28883,28382,28522
6,58,59,2,1000,324,324,425,425,28884,29034,28523,28663
7,59,58,2,1000,325,325,426,426,29035,29187,28664,28804
6,59,60,3,1500,326,330,427,427,29188,29338,28805,28945
8,60,6,2,1100,331,333,428,432,29339,29466,28946,29079
19,60,7,3,1500,334,340,433,437,29467,29633,29080,29232
7,60,59,3,1500,341,341,438,442,29634,29786,29233,29373
6,60,61,3,1400,342,346,443,446,29787,29937,29374,29514
9,60,61,3,1400,347,351,447,450,29938,30065,29515,29648
18,60,191,3,1700,352,352,451,455,30066,30236,29649,29809
7,61,60,3,1400,353,356,456,460,30237,30389,29810,29950
8,61,60,3,1400,357,360,461,465,30390,30517,29951,30084
6,61,62,3,1500,361,361,466,470,30518,30668,30085,30225
9,61,62,3,1500,362,362,471,475,30669,30796,30226,30359
21,61,219,2,1000,363,367,476,480,30797,30888,30360,30451
23,61,219,2,1000,368,372,481,485,30889,30978,30452,30541
20,61,220,2,1000,373,373,486,490,30979,31070,30542,30633
22,61,220,2,1000,374,374,491,495,31071,31162,30634,30725
6,62,35,2,1000,375,377,496,496,31163,31313,30726,30866
9,62,35,2,1000,378,380,497,497,31314,31441,30867,31000
7,62,61,3,1500,381,385,498,498,31442,31594,31001,31141
8,62,61,3,1500,386,390,499,499,31595,31722,31142,31275
7,63,35,3,1600,391,393,500,501,31723,31875,31276,31416
8,63,35,3,1600,394,396,502,503,31876,32003,31417,31550
6,63,64,2,1000,397,401,504,505,32004,32154,31551,31691
9,63,64,2,1000,402,406,506,507,32155,32282,31692,31825
31,63,275,6,3200,407,407,508,511,32283,32380,31826,31923
7,64,63,2,1000,408,409,512,516,32381,32533,31924,32064
8,64,63,2,1000,410,411,517,521,32534,32661,32065,32198
6,64,65,3,1300,412,414,522,526,32662,32812,32199,32339
9,64,65,3,1300,415,417,527,531,32813,32940,32340,32473
25,64,238,2,1000,418,418,532,536,32941,33038,32474,32544
27,64,238,2,1000,419,419,537,541,33039,33135,32545,32614
24,64,239,2,800,420,420,542,546,33136,33238,32615,32689
26,64,239,2,800,421,421,547,551,33239,33340,32690,32763
7,65,64,3,1300,422,426,552,554,33341,33493,32764,32904
8,65,64,3,1300,427,431,555,557,33494,33621,32905,33038
6,65,66,2,1500,432,432,558,560,33622,33772,33039,33179
9,65,66,2,1500,433,433,561,563,33773,33900,33180,33313
15,65,144,2,1000,434,434,564,568,33901,34099,33314,33514
14,65,145,3,1300,435,435,569,573,34100,34300,33515,33715
6,66,15,3,1800,436,438,574,574,34301,34451,33716,33856
9,66,15,3,1800,439,441,575,575,34452,34579,33857,33990
7,66,65,2,1500,442,444,576,576,34580,34732,33991,34131
8,66,65,2,1500,445,447,577,577,34733,34860,34132,34265
7,67,15,4,1900,448,450,578,579,34861,35013,34266,34406
8,67,15,4,1900,451,453,580,581,35014,35141,34407,34540
6,67,68,3,1100,454,454,582,584,35142,35292,34541,34681
9,67,96,3,1500,455,459,585,587,35293,35420,34682,34815
7,68,67,3,1100,460,462,588,588,35421,35573,34816,34956
6,68,69,2,1100,463,465,589,589,35574,35724,34957,35097
7,69,68,2,1100,466,466,590,592,35725,35877,35098,35238
6,69,70,3,1400,467,467,593,595,35878,36028,35239,35379
17,69,174,2,1200,468,468,596,598,36029,36267,35380,35574
16,69,175,3,1500,469,469,599,601,36268,36506,35575,35769
7,70,69,3,1400,470,472,602,602,36507,36659,35770,35910
6,70,71,3,900,473,473,603,603,36660,36810,35911,36051
7,71,70,3,900,474,474,604,604,36811,36963,36052,36192
6,71,72,3,1700,475,475,605,605,36964,37114,36193,36333
7,72,71,3,1700,476,476,606,606,37115,37267,36334,36474
6,72,73,3,1700,477,477,607,607,37268,37418,36475,36615
7,73,72,3,1700,478,478,608,608,37419,37571,36616,36756
6,73,74,2,1400,479,479,609,609,37572,37722,36757,36897
7,74,73,2,1400,480,480,610,610,37723,37875,36898,37038
6,74,75,4,1700,481,481,611,611,37876,37941,37039,37109
7,75,74,4,1700,482,482,612,612,37942,38008,37110,37180
6,75,76,2,2100,483,483,613,613,38009,38074,37181,37251
7,76,75,2,2100,484,484,614,614,38075,38141,37252,37322
6,76,77,3,1000,485,485,615,615,38142,38207,37323,37393
7,77,76,3,1000,486,486,616,616,38208,38274,37394,37464
6,77,78,2,1300,487,487,617,617,38275,38340,37465,37535
7,78,77,2,1300,488,488,618,618,38341,38407,37536,37606
6,78,79,3,1800,489,489,619,619,38408,38473,37607,37677
7,79,78,3,1800,490,490,620,620,38474,38540,37678,37748
6,79,80,2,900,491,491,621,621,38541,38606,37749,37819
7,80,79,2,900,492,492,622,622,38607,38673,37820,37890
6,80,81,3,1700,493,493,623,623,38674,38739,37891,37961
7,81,80,3,1700,494,494,624,624,38740,38806,37962,38032
6,81,82,3,2200,-1,-1,625,625,38807,38872,38033,38103
7,82,81,3,2200,495,495,-1,-1,38873,38939,38104,38174
9,83,6,2,700,496,498,626,626,38940,39067,38175,38308
8,83,84,2,1200,499,501,627,627,39068,39195,38309,38442
9,84,83,2,1200,502,502,628,630,39196,39323,38443,38576
8,84,85,3,900,503,503,631,633,39324,39451,38577,38710
15,84,141,2,1100,504,504,634,636,39452,39650,38711,38911
14,84,142,2,1100,505,507,637,639,39651,39851,38912,39112
9,85,84,3,900,508,510,640,640,39852,39979,39113,39246
8,85,86,2,1100,511,511,641,641,39980,40107,39247,39380
9,86,85,2,1100,512,512,642,642,40108,40235,39381,39514
8,86,87,3,1600,513,515,643,643,40236,40363,39515,39648
9,87,86,3,1600,516,516,644,646,40364,40491,39649,39782
8,87,88,2,1200,517,517,647,649,40492,40619,39783,39916
17,87,168,3,1900,518,518,650,652,40620,40858,39917,40111
16,87,169,2,1300,519,521,653,655,40859,41097,40112,40306
9,88,87,2,1200,522,524,656,656,41098,41225,40307,40440
8,88,89,3,2300,525,525,657,657,41226,41353,40441,40574
9,89,88,3,2300,526,526,658,658,41354,41481,40575,40708
8,89,90,3,1100,527,529,659,659,41482,41609,40709,40842
9,90,89,3,1100,530,530,660,662,41610,41737,40843,40976
8,90,91,2,1200,531,531,663,665,41738,41865,40977,41110
13,90,123,2,900,532,532,666,668,41866,42079,41111,41315
12,90,124,3,1000,533,533,669,671,42080,42293,41316,41520
8,91,42,2,1000,534,540,672,672,42294,42421,41521,41654
9,91,90,2,1200,541,543,673,673,42422,42549,41655,41788
9,92,42,3,1400,544,550,674,674,42550,42677,41789,41922
8,92,93,3,1400,551,551,675,675,42678,42805,41923,42056
9,93,92,3,1400,552,552,676,676,42806,42933,42057,42190
8,93,94,2,800,553,555,677,677,42934,43061,42191,42324
9,94,93,2,800,556,556,678,680,43062,43189,42325,42458
8,94,95,3,1300,557,557,681,683,43190,43317,42459,42592
29,94,260,2,1100,558,558,684,686,43318,43414,42593,42695
28,94,261,2,1500,559,559,687,689,43415,43537,42696,42800
9,95,94,3,1300,560,562,690,690,43538,43665,42801,42934
8,95,96,2,1100,563,567,691,691,43666,43793,42935,43068
8,96,67,3,1500,568,570,692,696,43794,43921,43069,43202
9,96,95,2,1100,571,571,697,701,43922,44049,43203,43336
21,96,213,2,1000,572,572,702,704,44050,44141,43337,43428
23,96,213,2,1000,573,573,705,707,44142,44231,43429,43518
20,96,214,3,1500,574,574,708,710,44232,44323,43519,43610
22,96,214,3,1500,575,575,711,713,44324,44415,43611,43702
11,97,0,2,1600,576,576,714,714,44416,44566,43703,43853
10,97,98,2,1500,577,577,715,715,44567,44721,43854,44008
11,98,97,2,1500,578,578,716,716,44722,44872,44009,44159
10,98,99,4,2400,579,579,717,717,44873,45027,44160,44314
11,99,98,4,2400,580,580,718,718,45028,45178,44315,44465
10,99,100,3,2600,581,581,719,719,45179,45333,44466,44620
11,100,99,3,2600,582,582,720,720,45334,45484,44621,44771
10,100,101,3,2100,583,583,721,721,45485,45639,44772,44926
11,101,100,3,2100,584,584,722,722,45640,45790,44927,45077
10,101,102,2,1100,585,585,723,723,45791,45945,45078,45232
11,102,101,2,1100,586,586,724,724,45946,46096,45233,45383
10,102,103,3,1400,587,587,725,725,46097,46251,45384,45538
11,103,102,3,1400,588,588,726,726,46252,46402,45539,45689
10,103,104,2,1700,589,589,727,727,46403,46557,45690,45844
11,104,103,2,1700,590,590,728,728,46558,46708,45845,45995
10,104,105,3,1300,591,591,729,729,46709,46863,45996,46150
11,105,104,3,1300,592,592,730,730,46864,47014,46151,46301
10,105,106,2,1400,-1,-1,731,731,47015,47169,46302,46456
11,106,105,2,1400,593,593,-1,-1,47170,47320,46457,46607
12,107,108,2,1600,594,594,-1,-1,47321,47423,46608,46710
13,108,107,2,1600,-1,-1,732,732,47424,47526,46711,46813
12,108,109,3,1900,595,595,733,733,47527,47629,46814,46916
13,109,108,3,1900,596,596,734,734,47630,47732,46917,47019
12,109,110,3,1800,597,597,735,735,47733,47835,47020,47122
13,110,109,3,1800,598,598,736,736,47836,47938,47123,47225
12,110,111,3,500,599,599,737,737,47939,48041,47226,47328
13,111,110,3,500,600,600,738,738,48042,48144,47329,47431
12,111,112,2,2300,601,601,739,739,48145,48247,47432,47534
13,112,111,2,2300,602,602,740,740,48248,48350,47535,47637
12,112,113,2,1100,603,603,741,741,48351,48453,47638,47740
13,113,112,2,1100,604,604,742,742,48454,48556,47741,47843
12,113,114,2,1600,605,607,743,743,48557,48659,47844,47946
13,114,113,2,1600,608,608,744,746,48660,48762,47947,48049
12,114,115,2,1000,609,609,747,749,48763,48976,48050,48254
29,114,266,3,1100,610,610,750,752,48977,49097,48255,48357
28,114,267,2,1500,611,611,753,755,49098,49196,48358,48462
13,115,114,2,1000,612,614,756,756,49197,49410,48463,48667
12,115,116,3,700,615,615,757,757,49411,49624,48668,48872
13,116,115,3,700,616,616,758,758,49625,49838,48873,49077
12,116,117,2,1000,617,617,759,759,49839,50052,49078,49282
13,117,116,2,1000,618,618,760,760,50053,50266,49283,49487
12,117,118,2,900,619,619,761,761,50267,50480,49488,49692
13,118,117,2,900,620,620,762,762,50481,50694,49693,49897
12,118,119,3,1100,621,621,763,763,50695,50908,49898,50102
13,119,118,3,1100,622,622,764,764,50909,51122,50103,50307
12,119,120,2,1400,623,623,765,765,51123,51336,50308,50512
13,120,119,2,1400,624,624,766,766,51337,51550,50513,50717
12,120,121,2,900,625,625,767,767,51551,51764,50718,50922
13,121,120,2,900,626,626,768,768,51765,51978,50923,51127
12,121,122,3,900,627,627,769,769,51979,52192,51128,51332
12,122,42,2,1000,628,634,770,770,52193,52406,51333,51537
13,122,121,3,900,635,635,771,771,52407,52620,51538,51742
13,123,42,3,1000,636,642,772,772,52621,52834,51743,51947
12,123,90,2,900,643,645,773,773,52835,53048,51948,52152
13,124,90,3,1000,646,648,774,774,53049,53262,52153,52357
12,124,125,2,1400,649,649,775,775,53263,53476,52358,52562
13,125,124,2,1400,650,650,776,776,53477,53690,52563,52767
12,125,126,3,1200,651,653,777,777,53691,53904,52768,52972
13,126,125,3,1200,654,654,778,780,53905,54118,52973,53177
12,126,127,2,1400,655,655,781,783,54119,54332,53178,53382
15,126,136,3,1400,656,656,784,786,54333,54531,53383,53583
14,126,137,2,1100,657,657,787,789,54532,54732,53584,53784
13,127,126,2,1400,658,660,790,790,54733,54946,53785,53989
12,127,128,3,1600,661,661,791,791,54947,55160,53990,54194
13,128,127,3,1600,662,662,792,792,55161,55374,54195,54399
12,128,129,2,800,663,663,793,793,55375,55477,54400,54502
13,129,128,2,800,664,664,794,794,55478,55580,54503,54605
12,129,130,2,1300,665,665,795,795,55581,55683,54606,54708
13,130,129,2,1300,666,666,796,796,55684,55786,54709,54811
12,130,131,2,1200,667,667,797,797,55787,55889,54812,54914
13,131,130,2,1200,668,668,798,798,55890,55992,54915,55017
12,131,132,2,1500,669,674,799,799,55993,56095,55018,55120
13,132,131,2,1500,675,675,800,805,56096,56198,55121,55223
17,132,165,4,2000,676,676,806,811,56199,56318,55224,55321
16,132,166,2,1100,677,677,812,817,56319,56557,55322,55516
25,132,233,5,3000,678,678,818,821,56558,56655,55517,55587
27,132,233,5,3000,679,679,822,825,56656,56752,55588,55657
24,132,234,3,2000,680,680,826,829,56753,56854,55658,55731
26,132,234,3,2000,681,681,830,833,56855,56955,55732,55804
14,133,45,3,1500,682,685,-1,-1,56956,57156,55805,56005
15,134,45,2,1200,686,689,834,834,57157,57355,56006,56206
14,134,135,3,1500,690,690,835,835,57356,57556,56207,56407
15,135,134,3,1500,691,691,836,836,57557,57755,56408,56608
14,135,136,2,1700,692,692,837,837,57756,57956,56609,56809
14,136,126,3,1400,693,695,838,838,57957,58157,56810,57010
15,136,135,2,1700,696,696,839,839,58158,58356,57011,57211
15,137,126,2,1100,697,699,840,840,58357,58555,57212,57412
14,137,138,2,1100,700,702,841,841,58556,58756,57413,57613
15,138,137,2,1100,703,703,842,844,58757,58955,57614,57814
14,138,139,2,1100,704,704,845,847,58956,59156,57815,58015
17,138,167,2,800,705,705,848,850,59157,59395,58016,58210
16,138,168,2,900,706,706,851,853,59396,59634,58211,58405
15,139,138,2,1100,707,709,854,854,59635,59833,58406,58606
14,139,140,2,1200,710,710,855,855,59834,60034,58607,58807
15,140,139,2,1200,711,711,856,856,60035,60233,58808,59008
14,140,141,3,2100,712,712,857,857,60234,60434,59009,59209
14,141,84,2,1100,713,715,858,858,60435,60635,59210,59410
15,141,140,3,2100,716,716,859,859,60636,60834,59411,59611
18,142,7,3,1400,717,723,860,862,60835,61005,59612,59772
14,142,9,3,1600,724,726,863,865,61006,61206,59773,59973
15,142,84,2,1100,727,729,866,868,61207,61405,59974,60174
19,142,190,2,1000,730,730,869,871,61406,61572,60175,60327
15,143,37,3,1500,731,733,872,872,61573,61771,60328,60528
14,143,144,2,1100,734,734,873,873,61772,61972,60529,60729
14,144,65,2,1000,735,739,874,874,61973,62173,60730,60930
15,144,143,2,1100,740,740,875,875,62174,62372,60931,61131
15,145,65,3,1300,741,745,876,876,62373,62571,61132,61332
14,145,146,2,1000,746,746,877,877,62572,62772,61333,61533
15,146,145,2,1000,747,747,878,878,62773,62971,61534,61734
14,146,147,2,1400,748,748,879,879,62972,63172,61735,61935
15,147,146,2,1400,749,749,880,880,63173,63371,61936,62136
14,147,148,2,1000,750,750,881,881,63372,63572,62137,62337
15,148,147,2,1000,751,751,882,882,63573,63771,62338,62538
14,148,149,2,1000,752,752,883,883,63772,63972,62539,62739
15,149,148,2,1000,753,753,884,884,63973,64171,62740,62940
14,149,150,3,1500,754,754,885,885,64172,64372,62941,63141
15,150,149,3,1500,755,755,886,886,64373,64571,63142,63342
14,150,151,2,1300,756,756,887,887,64572,64772,63343,63543
15,151,150,2,1300,757,757,888,888,64773,64971,63544,63744
14,151,152,2,2300,758,758,889,889,64972,65172,63745,63945
15,152,151,2,2300,759,759,890,890,65173,65371,63946,64146
14,152,153,2,1200,760,760,891,891,65372,65572,64147,64347
15,153,152,2,1200,761,761,892,892,65573,65771,64348,64548
14,153,154,2,1300,762,762,893,893,65772,65972,64549,64749
15,154,153,2,1300,763,763,894,894,65973,66171,64750,64950
14,154,155,4,2300,764,764,895,895,66172,66272,64951,65051
15,155,154,4,2300,765,765,896,896,66273,66371,65052,65151
14,155,156,3,1700,766,766,897,897,66372,66472,65152,65252
15,156,155,3,1700,767,767,898,898,66473,66571,65253,65352
14,156,157,2,1200,768,768,899,899,66572,66672,65353,65453
15,157,156,2,1200,769,769,900,900,66673,66771,65454,65553
14,157,158,4,2300,770,770,901,901,66772,66872,65554,65654
15,158,157,4,2300,771,771,902,902,66873,66971,65655,65754
14,158,159,2,1200,-1,-1,903,903,66972,67072,65755,65855
15,159,158,2,1200,772,772,-1,-1,67073,67171,65856,65955
