0,0,1,2,1300,0,0,0,0,0,248,0,240
16,160,161,2,1400,773,773,-1,-1,67172,67291,65956,66053
17,161,160,2,1400,-1,-1,904,904,67292,67411,66054,66151
16,161,162,2,1100,774,774,905,905,67412,67531,66152,66249
17,162,161,2,1100,775,775,906,906,67532,67651,66250,66347
16,162,163,2,1400,776,776,907,907,67652,67771,66348,66445
17,163,162,2,1400,777,777,908,908,67772,67891,66446,66543
16,163,164,4,2400,778,778,909,909,67892,68011,66544,66641
17,164,163,4,2400,779,779,910,910,68012,68131,66642,66739
16,164,165,3,2800,780,780,911,911,68132,68251,66740,66837
16,165,132,4,2000,781,786,912,912,68252,68371,66838,66935
17,165,164,3,2800,787,787,913,913,68372,68491,66936,67033
17,166,132,2,1100,788,793,914,914,68492,68730,67034,67228
16,166,167,2,1200,794,794,915,915,68731,68969,67229,67423
16,167,138,2,800,795,797,916,916,68970,69208,67424,67618
17,167,166,2,1200,798,798,917,917,69209,69447,67619,67813
16,168,87,3,1900,799,801,918,918,69448,69686,67814,68008
17,168,138,2,900,802,804,919,919,69687,69925,68009,68203
17,169,87,2,1300,805,807,920,922,69926,70164,68204,68398
16,169,170,2,700,808,812,923,925,70165,70403,68399,68593
19,169,187,3,1500,813,813,926,928,70404,70570,68594,68746
18,169,188,2,1000,814,814,929,931,70571,70741,68747,68907
17,170,169,2,700,815,817,932,936,70742,70980,68908,69102
16,170,171,2,1100,818,818,937,941,70981,71219,69103,69297
21,170,216,2,1000,819,819,942,944,71220,71311,69298,69389
23,170,216,2,1000,820,820,945,947,71312,71401,69390,69479
20,170,217,3,1500,821,821,948,950,71402,71493,69480,69571
22,170,217,3,1500,822,822,951,953,71494,71585,69572,69663
16,171,12,2,700,823,827,954,954,71586,71824,69664,69858
17,171,170,2,1100,828,832,955,955,71825,72063,69859,70053
17,172,12,2,1100,833,837,956,957,72064,72302,70054,70248
16,172,173,2,1200,838,838,958,959,72303,72541,70249,70443
28,172,215,3,1300,839,843,960,961,72542,72664,70444,70548
17,173,172,2,1200,844,845,962,962,72665,72903,70549,70743
16,173,174,3,1300,846,846,963,963,72904,73142,70744,70938
16,174,69,2,1200,847,849,964,964,73143,73381,70939,71133
17,174,173,3,1300,850,850,965,965,73382,73620,71134,71328
17,175,69,3,1500,851,853,966,966,73621,73859,71329,71523
16,175,176,2,1000,854,858,967,967,73860,74098,71524,71718
17,176,175,2,1000,859,859,968,972,74099,74337,71719,71913
16,176,177,2,900,860,860,973,977,74338,74576,71914,72108
21,176,212,2,1000,861,861,978,980,74577,74668,72109,72200
23,176,212,2,1000,862,862,981,983,74669,74758,72201,72290
20,176,213,2,1000,863,863,984,986,74759,74850,72291,72382
22,176,213,2,1000,864,864,987,989,74851,74942,72383,72474
17,177,176,2,900,865,869,990,990,74943,75181,72475,72669
16,177,178,2,800,870,870,991,991,75182,75420,72670,72864
17,178,177,2,800,871,871,992,992,75421,75659,72865,73059
16,178,179,2,1100,872,872,993,993,75660,75898,73060,73254
17,179,178,2,1100,873,873,994,994,75899,76137,73255,73449
16,179,180,2,1500,874,874,995,995,76138,76376,73450,73644
17,180,179,2,1500,875,875,996,996,76377,76615,73645,73839
16,180,181,2,1000,876,876,997,997,76616,76735,73840,74034
17,181,180,2,1000,877,877,998,998,76736,76855,74035,74229
16,181,182,2,900,878,878,999,999,76856,76975,74230,74424
17,182,181,2,900,879,879,1000,1000,76976,77095,74425,74619
16,182,183,2,1200,880,880,1001,1001,77096,77215,74620,74814
17,183,182,2,1200,881,881,1002,1002,77216,77335,74815,75009
16,183,184,1,700,-1,-1,1003,1003,77336,77455,75010,75204
17,184,183,1,700,882,882,-1,-1,77456,77575,75205,75399
18,185,42,4,2400,883,889,-1,-1,77576,77746,75400,75560
19,186,42,2,1100,890,896,1004,1004,77747,77913,75561,75713
18,186,187,4,2400,897,897,1005,1005,77914,78084,75714,75874
18,187,169,3,1500,898,900,1006,1006,78085,78255,75875,76035
19,187,186,4,2400,901,901,1007,1007,78256,78422,76036,76188
19,188,169,2,1000,902,904,1008,1008,78423,78589,76189,76341
18,188,189,2,1000,905,905,1009,1009,78590,78760,76342,76502
19,189,188,2,1000,906,906,1010,1010,78761,78927,76503,76655
18,189,190,2,1000,907,907,1011,1011,78928,79098,76656,76816
18,190,142,2,1000,908,910,1012,1012,79099,79269,76817,76977
19,190,189,2,1000,911,911,1013,1013,79270,79436,76978,77130
19,191,60,3,1700,912,916,1014,1014,79437,79603,77131,77283
18,191,192,3,2000,917,917,1015,1015,79604,79774,77284,77444
19,192,191,3,2000,918,918,1016,1016,79775,79941,77445,77597
18,192,193,2,1300,919,919,1017,1017,79942,80112,77598,77758
19,193,192,2,1300,920,920,1018,1018,80113,80279,77759,77911
18,193,194,3,1900,921,921,1019,1019,80280,80450,77912,78072
19,194,193,3,1900,922,922,1020,1020,80451,80617,78073,78225
18,194,195,3,1900,923,923,1021,1021,80618,80788,78226,78386
19,195,194,3,1900,924,924,1022,1022,80789,80955,78387,78539
18,195,196,3,1300,925,925,1023,1023,80956,81126,78540,78700
19,196,195,3,1300,926,926,1024,1024,81127,81293,78701,78853
18,196,197,4,2300,927,927,1025,1025,81294,81464,78854,79014
19,197,196,4,2300,928,928,1026,1026,81465,81628,79015,79164
18,197,198,4,6500,929,929,1027,1027,81629,81799,79165,79325
19,198,197,4,6500,930,930,1028,1028,81800,81963,79326,79475
18,198,199,7,3900,931,931,1029,1029,81964,82134,79476,79636
19,199,198,7,3900,932,932,1030,1030,82135,82298,79637,79786
18,199,200,3,2200,933,933,1031,1031,82299,82434,79787,79947
19,200,199,3,2200,934,934,1032,1032,82435,82563,79948,80097
18,200,201,4,3400,935,935,1033,1033,82564,82699,80098,80258
19,201,200,4,3400,936,936,1034,1034,82700,82828,80259,80408
18,201,202,4,2700,937,937,1035,1035,82829,82964,80409,80569
19,202,201,4,2700,938,938,1036,1036,82965,83093,80570,80719
18,202,203,3,1800,939,939,1037,1037,83094,83229,80720,80880
19,203,202,3,1800,940,940,1038,1038,83230,83358,80881,81030
18,203,204,3,2300,941,941,1039,1039,83359,83494,81031,81191
19,204,203,3,2300,942,942,1040,1040,83495,83623,81192,81341
18,204,205,4,2600,-1,-1,1041,1041,83624,83759,81342,81502
19,205,204,4,2600,943,943,-1,-1,83760,83888,81503,81652
20,206,207,1,800,944,944,-1,-1,83889,83980,81653,81744
22,206,207,1,800,945,945,-1,-1,83981,84072,81745,81836
21,207,206,1,800,-1,-1,1042,1042,84073,84164,81837,81928
23,207,206,1,800,-1,-1,1043,1043,84165,84254,81929,82018
20,207,208,2,1100,946,946,1044,1044,84255,84346,82019,82110
22,207,208,2,1100,947,947,1045,1045,84347,84438,82111,82202
21,208,207,2,1100,948,948,1046,1046,84439,84530,82203,82294
23,208,207,2,1100,949,949,1047,1047,84531,84620,82295,82384
20,208,209,3,1500,950,950,1048,1048,84621,84712,82385,82476
22,208,209,3,1500,951,951,1049,1049,84713,84804,82477,82568
21,209,208,3,1500,952,952,1050,1050,84805,84896,82569,82660
23,209,208,3,1500,953,953,1051,1051,84897,84986,82661,82750
20,209,210,2,1100,954,954,1052,1052,84987,85078,82751,82842
22,209,210,2,1100,955,955,1053,1053,85079,85170,82843,82934
21,210,209,2,1100,956,956,1054,1054,85171,85262,82935,83026
23,210,209,2,1100,957,957,1055,1055,85263,85352,83027,83116
20,210,211,2,1000,958,958,1056,1056,85353,85444,83117,83208
22,210,211,2,1000,959,959,1057,1057,85445,85536,83209,83300
21,211,210,2,1000,960,960,1058,1058,85537,85628,83301,83392
23,211,210,2,1000,961,961,1059,1059,85629,85718,83393,83482
20,211,212,2,1000,962,962,1060,1060,85719,85810,83483,83574
22,211,212,2,1000,963,963,1061,1061,85811,85902,83575,83666
20,212,176,2,1000,964,966,1062,1062,85903,85994,83667,83758
22,212,176,2,1000,967,969,1063,1063,85995,86086,83759,83850
21,212,211,2,1000,970,970,1064,1064,86087,86178,83851,83942
23,212,211,2,1000,971,971,1065,1065,86179,86268,83943,84032
20,213,96,2,1000,972,974,1066,1066,86269,86360,84033,84124
22,213,96,2,1000,975,977,1067,1067,86361,86452,84125,84216
21,213,176,2,1000,978,980,1068,1068,86453,86544,84217,84308
23,213,176,2,1000,981,983,1069,1069,86545,86634,84309,84398
21,214,96,3,1500,984,986,1070,1070,86635,86726,84399,84490
23,214,96,3,1500,987,989,1071,1071,86727,86816,84491,84580
20,214,215,2,1000,990,992,1072,1072,86817,86908,84581,84672
22,214,215,2,1000,993,995,1073,1073,86909,87000,84673,84764
20,215,39,2,1000,996,998,1074,1076,87001,87092,84765,84856
22,215,39,2,1000,999,1001,1077,1079,87093,87184,84857,84948
29,215,172,3,1300,1002,1003,1080,1084,87185,87281,84949,85051
21,215,214,2,1000,1004,1004,1085,1087,87282,87373,85052,85143
23,215,214,2,1000,1005,1005,1088,1090,87374,87463,85144,85233
28,215,259,3,1500,1006,1006,1091,1095,87464,87586,85234,85338
21,216,39,3,1500,1007,1009,1096,1096,87587,87678,85339,85430
23,216,39,3,1500,1010,1012,1097,1097,87679,87768,85431,85520
20,216,170,2,1000,1013,1015,1098,1098,87769,87860,85521,85612
22,216,170,2,1000,1016,1018,1099,1099,87861,87952,85613,85704
20,217,10,3,1500,1019,1021,1100,1100,87953,88044,85705,85796
22,217,10,3,1500,1022,1024,1101,1101,88045,88136,85797,85888
21,217,170,3,1500,1025,1027,1102,1102,88137,88228,85889,85980
23,217,170,3,1500,1028,1030,1103,1103,88229,88318,85981,86070
21,218,10,2,1000,1031,1033,1104,1104,88319,88410,86071,86162
23,218,10,2,1000,1034,1036,1105,1105,88411,88500,86163,86252
20,218,219,3,1500,1037,1041,1106,1106,88501,88592,86253,86344
22,218,219,3,1500,1042,1046,1107,1107,88593,88684,86345,86436
25,219,7,3,1000,1047,1051,1108,1112,88685,88782,86437,86507
27,219,7,3,1000,1052,1056,1113,1117,88783,88879,86508,86577
24,219,36,3,2000,1057,1059,1118,1122,88880,88981,86578,86651
26,219,36,3,2000,1060,1062,1123,1127,88982,89082,86652,86724
20,219,61,2,1000,1063,1067,1128,1132,89083,89174,86725,86816
22,219,61,2,1000,1068,1072,1133,1137,89175,89266,86817,86908
21,219,218,3,1500,1073,1073,1138,1142,89267,89358,86909,87000
23,219,218,3,1500,1074,1074,1143,1147,89359,89448,87001,87090
21,220,61,2,1000,1075,1079,1148,1148,89449,89540,87091,87182
23,220,61,2,1000,1080,1084,1149,1149,89541,89630,87183,87272
20,220,221,3,1500,1085,1085,1150,1150,89631,89722,87273,87364
22,220,221,3,1500,1086,1086,1151,1151,89723,89814,87365,87456
21,221,220,3,1500,1087,1087,1152,1152,89815,89906,87457,87548
23,221,220,3,1500,1088,1088,1153,1153,89907,89996,87549,87638
20,221,222,2,1000,1089,1089,1154,1154,89997,90088,87639,87730
22,221,222,2,1000,1090,1090,1155,1155,90089,90180,87731,87822
21,222,221,2,1000,1091,1091,1156,1156,90181,90272,87823,87914
23,222,221,2,1000,1092,1092,1157,1157,90273,90362,87915,88004
20,222,223,2,1000,1093,1094,1158,1158,90363,90454,88005,88096
22,222,223,2,1000,1095,1096,1159,1159,90455,90546,88097,88188
21,223,222,2,1000,1097,1097,1160,1161,90547,90638,88189,88280
23,223,222,2,1000,1098,1098,1162,1163,90639,90728,88281,88370
20,223,224,4,2200,1099,1099,1164,1166,90729,90820,88371,88462
22,223,227,2,1000,1100,1100,1167,1169,90821,90912,88463,88554
21,224,223,4,2200,1101,1103,1170,1170,90913,91004,88555,88646
20,224,225,2,1300,1104,1104,1171,1171,91005,91096,88647,88738
21,225,224,2,1300,1105,1105,1172,1172,91097,91188,88739,88830
20,225,226,3,1500,-1,-1,1173,1173,91189,91280,88831,88922
21,226,225,3,1500,1106,1106,-1,-1,91281,91372,88923,89014
23,227,223,2,1000,1107,1109,1174,1174,91373,91462,89015,89104
22,227,228,3,1000,1110,1110,1175,1175,91463,91554,89105,89196
22,228,30,4,1600,1111,1113,1176,1176,91555,91646,89197,89288
23,228,227,3,1000,1114,1114,1177,1177,91647,91736,89289,89378
24,229,230,3,2000,1115,1115,1178,1178,91737,91838,89379,89452
26,229,230,3,2000,1116,1116,1179,1179,91839,91855,89453,89465
32,229,276,4,5200,1117,1117,1180,1181,91856,91951,89466,89561
25,230,229,3,2000,1118,1118,1182,1182,91952,92049,89562,89632
27,230,229,3,2000,1119,1119,1183,1183,92050,92062,89633,89644
24,230,231,5,3000,1120,1120,1184,1184,92063,92164,89645,89718
26,230,231,5,3000,1121,1121,1185,1185,92165,92181,89719,89731
25,231,230,5,3000,1122,1122,1186,1186,92182,92279,89732,89802
27,231,230,5,3000,1123,1123,1187,1187,92280,92292,89803,89814
24,231,232,3,1500,1124,1124,1188,1188,92293,92394,89815,89888
26,231,232,3,1500,1125,1125,1189,1189,92395,92411,89889,89901
25,232,231,3,1500,1126,1126,1190,1190,92412,92509,89902,89972
27,232,231,3,1500,1127,1127,1191,1191,92510,92522,89973,89984
24,232,233,2,1200,1128,1128,1192,1192,92523,92624,89985,90058
26,232,233,2,1200,1129,1129,1193,1193,92625,92641,90059,90071
24,233,132,5,3000,1130,1133,1194,1194,92642,92743,90072,90145
26,233,132,5,3000,1134,1137,1195,1195,92744,92844,90146,90218
25,233,232,2,1200,1138,1138,1196,1196,92845,92942,90219,90289
27,233,232,2,1200,1139,1139,1197,1197,92943,92955,90290,90301
25,234,132,3,2000,1140,1143,1198,1198,92956,93053,90302,90372
27,234,132,3,2000,1144,1147,1199,1199,93054,93150,90373,90442
24,234,235,2,800,1148,1148,1200,1200,93151,93252,90443,90516
26,234,235,2,800,1149,1149,1201,1201,93253,93353,90517,90589
25,235,234,2,800,1150,1150,1202,1202,93354,93451,90590,90660
27,235,234,2,800,1151,1151,1203,1203,93452,93548,90661,90730
24,235,236,2,1200,1152,1152,1204,1204,93549,93650,90731,90804
26,235,236,2,1200,1153,1153,1205,1205,93651,93751,90805,90877
25,236,235,2,1200,1154,1154,1206,1206,93752,93849,90878,90948
27,236,235,2,1200,1155,1155,1207,1207,93850,93946,90949,91018
24,236,237,3,1500,1156,1156,1208,1208,93947,94048,91019,91092
26,236,237,3,1500,1157,1157,1209,1209,94049,94149,91093,91165
24,237,7,3,2000,1158,1162,1210,1210,94150,94251,91166,91239
26,237,7,3,2000,1163,1167,1211,1211,94252,94352,91240,91312
25,237,236,3,1500,1168,1168,1212,1212,94353,94450,91313,91383
27,237,236,3,1500,1169,1169,1213,1213,94451,94547,91384,91453
25,238,36,3,1400,1170,1172,1214,1214,94548,94645,91454,91524
27,238,36,3,1400,1173,1175,1215,1215,94646,94742,91525,91594
24,238,64,2,1000,1176,1180,1216,1216,94743,94845,91595,91669
26,238,64,2,1000,1181,1185,1217,1217,94846,94947,91670,91743
25,239,64,2,800,1186,1190,1218,1218,94948,95045,91744,91814
27,239,64,2,800,1191,1195,1219,1219,95046,95142,91815,91884
24,239,240,2,1200,1196,1196,1220,1220,95143,95245,91885,91959
26,239,240,2,1200,1197,1197,1221,1221,95246,95347,91960,92033
25,240,239,2,1200,1198,1198,1222,1222,95348,95445,92034,92104
27,240,239,2,1200,1199,1199,1223,1223,95446,95542,92105,92174
24,240,241,3,1600,1200,1200,1224,1224,95543,95645,92175,92249
26,240,241,3,1600,1201,1201,1225,1225,95646,95747,92250,92323
25,241,240,3,1600,1202,1202,1226,1226,95748,95845,92324,92394
27,241,240,3,1600,1203,1203,1227,1227,95846,95942,92395,92464
24,241,242,2,1400,1204,1204,1228,1228,95943,96045,92465,92539
26,241,242,2,1400,1205,1205,1229,1229,96046,96147,92540,92613
25,242,241,2,1400,1206,1206,1230,1230,96148,96245,92614,92684
27,242,241,2,1400,1207,1207,1231,1231,96246,96342,92685,92754
24,242,243,3,1400,1208,1208,1232,1232,96343,96445,92755,92829
26,242,243,3,1400,1209,1209,1233,1233,96446,96547,92830,92903
25,243,242,3,1400,1210,1210,1234,1234,96548,96645,92904,92974
27,243,242,3,1400,1211,1211,1235,1235,96646,96742,92975,93044
24,243,244,2,1300,1212,1212,1236,1236,96743,96845,93045,93119
26,243,244,2,1300,1213,1213,1237,1237,96846,96947,93120,93193
25,244,243,2,1300,1214,1214,1238,1238,96948,97045,93194,93264
27,244,243,2,1300,1215,1215,1239,1239,97046,97142,93265,93334
24,244,245,2,1700,1216,1216,1240,1240,97143,97245,93335,93409
26,244,245,2,1700,1217,1217,1241,1241,97246,97347,93410,93483
25,245,244,2,1700,1218,1218,1242,1242,97348,97445,93484,93554
27,245,244,2,1700,1219,1219,1243,1243,97446,97542,93555,93624
24,245,246,4,3300,1220,1220,1244,1244,97543,97645,93625,93699
26,245,246,4,3300,1221,1221,1245,1245,97646,97747,93700,93773
25,246,245,4,3300,1222,1222,1246,1246,97748,97845,93774,93844
27,246,245,4,3300,1223,1223,1247,1247,97846,97942,93845,93914
24,246,247,6,5900,1224,1224,1248,1248,97943,98045,93915,93989
26,246,247,6,5900,1225,1225,1249,1249,98046,98147,93990,94063
25,247,246,6,5900,1226,1226,1250,1250,98148,98245,94064,94134
27,247,246,6,5900,1227,1227,1251,1251,98246,98342,94135,94204
24,247,248,3,2900,1228,1229,1252,1252,98343,98445,94205,94279
26,247,248,3,2900,1230,1231,1253,1253,98446,98547,94280,94353
25,248,247,3,2900,1232,1232,1254,1255,98548,98645,94354,94424
27,248,247,3,2900,1233,1233,1256,1257,98646,98742,94425,94494
24,248,249,3,1900,1234,1234,1258,1260,98743,98845,94495,94569
26,248,252,4,3000,1235,1235,1261,1263,98846,98947,94570,94643
25,249,248,3,1900,1236,1238,1264,1264,98948,99045,94644,94714
24,249,250,4,4000,1239,1239,1265,1265,99046,99148,94715,94789
25,250,249,4,4000,1240,1240,1266,1266,99149,99246,94790,94860
24,250,251,2,2000,-1,-1,1267,1267,99247,99349,94861,94935
25,251,250,2,2000,1241,1241,-1,-1,99350,99447,94936,95006
27,252,248,4,3000,1242,1244,1268,1268,99448,99544,95007,95076
26,252,253,6,5000,1245,1245,1269,1269,99545,99646,95077,95150
27,253,252,6,5000,1246,1246,1270,1270,99647,99743,95151,95220
26,253,254,3,2500,1247,1247,1271,1271,99744,99845,95221,95294
27,254,253,3,2500,1248,1248,1272,1272,99846,99942,95295,95364
26,254,255,2,1900,1249,1249,1273,1273,99943,100044,95365,95438
27,255,254,2,1900,1250,1250,1274,1274,100045,100141,95439,95508
26,255,256,3,1200,1251,1251,1275,1275,100142,100241,95509,95580
27,256,255,3,1200,1252,1252,1276,1276,100242,100337,95581,95649
26,256,257,3,4000,1253,1253,1277,1277,100338,100437,95650,95721
27,257,256,3,4000,1254,1254,1278,1278,100438,100533,95722,95790
26,257,258,2,1700,-1,-1,1279,1279,100534,100633,95791,95862
27,258,257,2,1700,1255,1255,-1,-1,100634,100729,95863,95931
29,259,215,3,1500,1256,1260,1280,1280,100730,100826,95932,96034
28,259,260,2,1500,1261,1261,1281,1281,100827,100949,96035,96139
28,260,94,2,1100,1262,1264,1282,1282,100950,101072,96140,96244
29,260,259,2,1500,1265,1265,1283,1283,101073,101169,96245,96347
29,261,94,2,1500,1266,1268,1284,1284,101170,101266,96348,96450
28,261,262,2,1200,1269,1269,1285,1285,101267,101389,96451,96555
29,262,261,2,1200,1270,1270,1286,1286,101390,101510,96556,96658
28,262,263,3,1500,1271,1271,1287,1287,101511,101633,96659,96763
29,263,262,3,1500,1272,1272,1288,1288,101634,101754,96764,96866
28,263,264,2,1200,1273,1273,1289,1289,101755,101877,96867,96971
29,264,263,2,1200,1274,1274,1290,1290,101878,101998,96972,97074
28,264,265,2,1000,1275,1275,1291,1291,101999,102121,97075,97179
29,265,264,2,1000,1276,1276,1292,1292,102122,102242,97180,97282
28,265,266,3,1500,1277,1277,1293,1293,102243,102365,97283,97387
28,266,114,3,1100,1278,1280,1294,1294,102366,102488,97388,97492
29,266,265,3,1500,1281,1281,1295,1295,102489,102609,97493,97595
29,267,114,2,1500,1282,1284,1296,1296,102610,102730,97596,97698
28,267,268,2,1100,1285,1285,1297,1297,102731,102829,97699,97803
29,268,267,2,1100,1286,1286,1298,1298,102830,102950,97804,97906
28,268,269,3,1000,1287,1287,1299,1299,102951,103049,97907,98011
29,269,268,3,1000,1288,1288,1300,1300,103050,103170,98012,98114
28,269,270,3,2300,-1,-1,1301,1301,103171,103269,98115,98219
29,270,269,3,2300,1289,1289,-1,-1,103270,103390,98220,98322
30,271,272,2,1500,1290,1290,-1,-1,103391,103488,98323,98420
31,272,271,2,1500,-1,-1,1302,1302,103489,103586,98421,98518
30,272,273,4,2100,1291,1291,1303,1303,103587,103684,98519,98616
31,273,272,4,2100,1292,1292,1304,1304,103685,103782,98617,98714
30,273,274,2,1200,1293,1293,1305,1305,103783,103880,98715,98812
31,274,273,2,1200,1294,1294,1306,1306,103881,103978,98813,98910
30,274,275,3,1400,1295,1295,1307,1307,103979,104076,98911,99008
30,275,63,6,3200,1296,1299,1308,1308,104077,104174,99009,99106
31,275,274,3,1400,1300,1300,1309,1309,104175,104272,99107,99204
33,276,229,4,5200,1301,1302,1310,1310,104273,104370,99205,99302
32,276,277,4,4000,1303,1303,1311,1311,104371,104466,99303,99398
33,277,276,4,4000,1304,1304,1312,1312,104467,104564,99399,99496
32,277,278,3,3000,1305,1305,1313,1313,104565,104660,99497,99592
33,278,277,3,3000,1306,1306,1314,1314,104661,104758,99593,99690
32,278,279,4,4000,1307,1307,1315,1315,104759,104854,99691,99786
33,279,278,4,4000,1308,1308,1316,1316,104855,104952,99787,99884
32,279,280,5,5200,1309,1309,1317,1317,104953,105048,99885,99980
33,280,279,5,5200,1310,1310,1318,1318,105049,105145,99981,100077
32,280,281,5,6200,1311,1311,1319,1319,105146,105241,100078,100173
33,281,280,5,6200,1312,1312,1320,1320,105242,105338,100174,100270
32,281,282,6,5200,1313,1313,1321,1321,105339,105434,100271,100366
33,282,281,6,5200,1314,1314,1322,1322,105435,105530,100367,100462
32,282,283,8,8100,1315,1315,1323,1323,105531,105626,100463,100558
33,283,282,8,8100,1316,1316,1324,1324,105627,105722,100559,100654
32,283,284,6,8100,1317,1317,1325,1325,105723,105818,100655,100750
33,284,283,6,8100,1318,1318,1326,1326,105819,105914,100751,100846
32,284,285,3,3000,-1,-1,1327,1327,105915,106010,100847,100942
33,285,284,3,3000,1319,1319,-1,-1,106011,106106,100943,101038
35,286,4,9,12000,1320,1322,1328,1328,106107,106125,101039,101052
34,286,287,6,3500,1323,1323,1329,1329,106126,106144,101053,101066
37,287,4,12,15500,1324,1326,1330,1330,-1,-1,101067,101068
35,287,286,6,3500,1327,1327,1331,1331,106145,106163,101069,101082
34,287,288,7,7000,1328,1328,1332,1332,106164,106182,101083,101096
36,287,290,15,20900,1329,1329,1333,1333,-1,-1,101097,101098
35,288,287,7,7000,1330,1330,1334,1334,106183,106201,101099,101112
34,288,289,7,6900,1331,1331,1335,1335,106202,106220,101113,101126
35,289,288,7,6900,1332,1332,1336,1336,106221,106239,101127,101140
34,289,290,7,7000,1333,1333,1337,1337,106240,106258,101141,101154
37,290,287,15,20900,1334,1334,1338,1338,-1,-1,101155,101156
35,290,289,7,7000,1335,1335,1339,1339,106259,106277,101157,101170
34,290,291,7,7000,1336,1336,1340,1340,106278,106296,101171,101184
36,290,292,14,20000,-1,-1,1341,1341,-1,-1,101185,101186
35,291,290,7,7000,1337,1337,1342,1342,106297,106315,101187,101200
34,291,292,11,13000,-1,-1,1343,1343,106316,106334,101201,101214
39,292,4,32,56400,1338,1340,-1,-1,106335,106351,101215,101234
37,292,290,14,20000,1341,1341,-1,-1,-1,-1,101235,101236
35,292,291,11,13000,1342,1342,-1,-1,106352,106370,101237,101250
45,293,46,6,360,1343,1344,1344,1344,-1,-1,-1,-1
42,293,294,2,600,1345,1345,1345,1345,106371,106443,101251,101323
43,294,293,2,600,1346,1346,1346,1346,106444,106515,101324,101395
42,294,295,2,600,1347,1347,1347,1347,106516,106588,101396,101468
43,295,294,2,600,1348,1348,1348,1348,106589,106660,101469,101540
42,295,296,2,600,1349,1349,1349,1349,106661,106733,101541,101613
43,296,295,2,600,1350,1350,1350,1350,106734,106805,101614,101685
42,296,297,4,1000,1351,1351,1351,1351,106806,106878,101686,101758
43,297,296,4,1000,1352,1352,1352,1352,106879,106950,101759,101830
42,297,298,2,600,1353,1353,1353,1353,106951,107023,101831,101903
43,298,297,2,600,1354,1354,1354,1354,107024,107095,101904,101975
42,298,299,2,600,1355,1355,1355,1355,107096,107168,101976,102048
43,299,298,2,600,1356,1356,1356,1356,107169,107240,102049,102120
42,299,300,2,600,1357,1357,1357,1357,107241,107313,102121,102193
43,300,299,2,600,1358,1358,1358,1358,107314,107385,102194,102265
42,300,301,2,600,1359,1359,1359,1359,107386,107458,102266,102338
43,301,300,2,600,1360,1360,1360,1360,107459,107530,102339,102410
42,301,302,4,1000,1361,1361,1361,1361,107531,107603,102411,102483
43,302,301,4,1000,1362,1362,1362,1362,107604,107675,102484,102555
42,302,303,2,600,1363,1363,1363,1363,107676,107748,102556,102628
43,303,302,2,600,1364,1364,1364,1364,107749,107820,102629,102700
42,303,304,2,600,1365,1365,1365,1365,107821,107893,102701,102773
43,304,303,2,600,1366,1366,1366,1366,107894,107965,102774,102845
42,304,305,2,600,1367,1367,1367,1367,107966,108038,102846,102918
43,305,304,2,600,1368,1368,1368,1368,108039,108110,102919,102990
42,305,306,4,1000,1369,1369,1369,1369,108111,108183,102991,103063
43,306,305,4,1000,1370,1370,1370,1370,108184,108255,103064,103135
42,306,307,3,800,-1,-1,1371,1371,108256,108328,103136,103208
43,307,306,3,800,1371,1371,-1,-1,108329,108400,103209,103280